"V1","V2",
4.5853e-05,0.067279,
0.0013399,0.078045,
0.011178,0.050302,
0.002763,0.0028401,
-0.016168,-0.044462,
-0.0036079,-0.076518,
0.016081,-0.07432,
-0.012571,-0.034507,
-0.044556,0.010139,
-0.019232,0.026511,
0.015038,0.018825,
0.0007351,0.005426,
-0.035714,-0.01275,
-0.035414,-0.041356,
0.015669,-0.065425,
0.051752,-0.053041,
0.022686,0.0018576,
-0.0019405,0.060383,
0.027168,0.086086,
0.032855,0.078908,
-0.001237,0.045984,
0.0023681,-0.0074797,
0.024043,-0.054235,
0.013868,-0.065606,
0.019308,-0.040989,
0.05813,0.0091859,
0.080065,0.075348,
0.07451,0.1349,
0.044475,0.15587,
-0.0033284,0.11524,
-0.010702,0.018609,
0.023059,-0.085152,
0.018256,-0.13471,
-0.015568,-0.1113,
-0.012238,-0.042956,
-0.000856,0.033098,
-0.020363,0.084058,
-0.021139,0.081454,
0.014469,0.030186,
0.021154,-0.028674,
-0.0081774,-0.064629,
0.00077932,-0.072847,
0.04426,-0.046778,
0.034524,0.015102,
-0.013392,0.077327,
-0.0050841,0.093159,
0.02597,0.06045,
-0.0018678,0.0083886,
-0.030141,-0.047375,
0.0039876,-0.090901,
0.041167,-0.089106,
0.045502,-0.029884,
0.043622,0.057763,
0.024512,0.12887,
-0.010534,0.14116,
-0.015508,0.077348,
0.0058591,-0.027875,
0.013165,-0.11245,
0.0020544,-0.13481,
-0.0073243,-0.091364,
0.0061235,-0.011427,
0.03956,0.069171,
0.050569,0.12677,
0.018566,0.13858,
-0.0076833,0.088,
0.02094,-0.0051551,
0.07074,-0.080871,
0.065354,-0.085655,
0.016241,-0.024126,
0.0132,0.05173,
0.037096,0.10298,
-0.0053047,0.11382,
-0.054926,0.063847,
-0.01887,-0.037175,
0.017437,-0.12444,
-0.011605,-0.14334,
-0.022301,-0.097455,
0.0016363,-0.018368,
0.0035807,0.060601,
0.0094353,0.10532,
0.029458,0.1001,
0.01685,0.057156,
-0.00677,-0.004913,
-0.0014664,-0.064749,
0.012994,-0.093182,
0.014805,-0.072762,
-0.0052684,-0.015949,
-0.027762,0.039134,
0.00014479,0.059256,
0.045866,0.049287,
0.029428,0.033074,
-0.0020662,0.013059,
0.010095,-0.013119,
0.0043603,-0.030312,
-0.024702,-0.034187,
-0.0036666,-0.033718,
0.039412,-0.020852,
0.034852,0.014409,
-0.00026289,0.053037,
-0.023185,0.062353,
-0.017769,0.030014,
0.0030237,-0.024112,
-0.00041028,-0.065603,
-0.014213,-0.077086,
0.012232,-0.05889,
0.045617,-0.010733,
0.034428,0.055702,
0.015511,0.10472,
0.026732,0.10701,
0.040522,0.068092,
0.028354,0.014797,
0.0040208,-0.031618,
0.0061179,-0.059912,
0.037501,-0.056839,
0.043596,-0.013654,
0.014265,0.04905,
0.00032774,0.089556,
-0.0028689,0.083562,
-0.015473,0.034155,
0.0011462,-0.036186,
0.03621,-0.085703,
0.027121,-0.079444,
3.7956e-05,-0.026924,
0.01137,0.033821,
0.028086,0.077722,
0.016489,0.091685,
0.0063992,0.066707,
0.010537,0.013257,
0.012667,-0.040419,
0.019516,-0.068209,
0.039278,-0.055264,
0.038243,-0.0024414,
-0.0038859,0.06125,
-0.02763,0.088484,
0.0057937,0.059764,
0.023944,0.004485,
-0.0094011,-0.042813,
-0.014313,-0.072657,
0.018978,-0.07391,
0.0073707,-0.036124,
-0.027708,0.015695,
-0.013838,0.043713,
0.011088,0.041474,
-0.0024372,0.021195,
-0.02052,-0.011271,
-0.016012,-0.047279,
-0.0055406,-0.068641,
-9.0752e-05,-0.061823,
0.0013368,-0.029196,
-5.4551e-05,0.012797,
-0.0038309,0.043413,
-0.005703,0.04788,
0.0030848,0.025334,
0.0090328,-0.0085435,
0.0007834,-0.035203,
0.0081774,-0.045304,
0.029913,-0.031685,
0.022846,0.0057644,
0.0063512,0.045632,
0.017554,0.063526,
0.022997,0.056219,
0.013374,0.030693,
0.022391,-0.0027134,
0.020504,-0.025296,
-0.0080538,-0.029093,
0.00051068,-0.023841,
0.044594,-0.0085302,
0.047694,0.026112,
0.004678,0.063951,
-0.027437,0.069741,
-0.022268,0.029022,
0.0017432,-0.034352,
0.012353,-0.079626,
0.013252,-0.081791,
0.031278,-0.040788,
0.043826,0.028375,
0.027074,0.095884,
0.018182,0.12394,
0.032717,0.097603,
0.044433,0.038766,
0.046394,-0.016318,
0.035428,-0.041698,
0.019954,-0.032724,
0.024028,-0.0015867,
0.011975,0.03616,
-0.042201,0.055642,
-0.053353,0.027761,
0.0024758,-0.035246,
0.020658,-0.080579,
-0.0044817,-0.080123,
0.004228,-0.04486,
0.017626,0.0087085,
-0.0028501,0.058546,
-0.012624,0.074648,
-0.0065531,0.047291,
-0.019884,-0.0067495,
-0.040082,-0.065969,
-0.04167,-0.11046,
-0.015755,-0.11968,
0.020232,-0.079434,
0.018827,0.0014325,
-0.0023526,0.081164,
0.016889,0.11578,
0.03224,0.098296,
-0.0082656,0.044804,
-0.028021,-0.031359,
0.011305,-0.10025,
0.035879,-0.11493,
0.035789,-0.060311,
0.043677,0.034079,
0.024196,0.12203,
-0.014661,0.15303,
-0.0062146,0.099497,
0.029202,-0.0031547,
0.037195,-0.086798,
0.036042,-0.10953,
0.033247,-0.064347,
0.0056257,0.020377,
-0.011792,0.089955,
0.0059791,0.10645,
0.0060778,0.070858,
-0.022505,0.0030303,
-0.022992,-0.072905,
0.0010034,-0.12126,
-0.00088783,-0.11124,
-0.017882,-0.051578,
-0.014981,0.018456,
0.00078202,0.066142,
0.010911,0.07773,
0.0022715,0.054019,
-0.019769,0.0045619,
-0.016799,-0.054209,
0.014104,-0.092722,
0.023272,-0.081844,
0.0063913,-0.025833,
0.00027958,0.039395,
-0.0015584,0.079614,
-0.011082,0.076481,
-0.011625,0.030487,
-0.0080366,-0.034291,
-0.0047389,-0.08495,
0.0079327,-0.096539,
0.012361,-0.060628,
0.0059048,0.0041951,
0.011101,0.063282,
0.012612,0.091445,
0.0084653,0.077821,
0.029565,0.03108,
0.038148,-0.016139,
0.0032178,-0.039647,
-0.010819,-0.043458,
-0.00061043,-0.033244,
-0.009962,-0.012224,
0.014946,0.0074687,
0.058607,0.028139,
0.0082964,0.054839,
-0.061171,0.054497,
-0.020979,0.0029986,
0.025766,-0.058284,
0.0055245,-0.082034,
0.015993,-0.064187,
0.029941,-0.012116,
-0.029039,0.049929,
-0.061192,0.069745,
-0.02089,0.02838,
-0.0086801,-0.036974,
-0.024857,-0.088464,
-0.0012599,-0.10687,
0.043298,-0.075143,
0.07243,0.007276,
0.064356,0.1098,
0.018869,0.17753,
0.0017152,0.15913,
0.019485,0.061261,
0.0037901,-0.054212,
-0.010166,-0.13579,
0.0136,-0.15146,
-0.010724,-0.088837,
-0.058318,0.0040454,
-0.0097989,0.062898,
0.059044,0.082952,
0.037976,0.083615,
0.0084116,0.059664,
0.019285,0.012844,
0.016703,-0.031126,
0.014875,-0.052405,
0.024568,-0.043024,
0.014733,-0.0063575,
0.018105,0.035773,
0.029583,0.065052,
-0.0054984,0.071178,
-0.016425,0.039608,
0.037049,-0.015132,
0.032513,-0.047134,
-0.027153,-0.045396,
-0.018948,-0.034645,
0.013241,-0.018761,
0.01173,0.0065684,
0.038227,0.03167,
0.044141,0.055098,
-0.025251,0.06572,
-0.03749,0.033276,
0.027308,-0.028678,
0.025818,-0.066083,
-0.008345,-0.06237,
0.010484,-0.033608,
0.015357,0.010412,
0.013638,0.050808,
0.059454,0.071346,
0.058312,0.080311,
0.001876,0.072857,
0.011285,0.033282,
0.029215,-0.015875,
-0.019846,-0.046679,
-0.012738,-0.063108,
0.059304,-0.054213,
0.045956,0.00055071,
-0.024517,0.067398,
-0.035589,0.087129,
-0.017179,0.047012,
-0.015873,-0.023732,
-0.010782,-0.088113,
0.0014801,-0.11368,
0.01089,-0.084893,
0.0010422,-0.015534,
-0.02202,0.053459,
0.0022295,0.082358,
0.05443,0.071047,
0.040051,0.046894,
0.00098601,0.017491,
0.024072,-0.017285,
0.044479,-0.033255,
0.012169,-0.017197,
-0.013766,0.0091411,
-0.02705,0.021185,
-0.034773,0.0077065,
-0.00013141,-0.025018,
0.028402,-0.046697,
-0.0030683,-0.037467,
-0.025074,-0.015073,
-0.0033126,0.00070168,
0.0096036,0.010632,
0.017936,0.016862,
0.034236,0.021359,
0.019975,0.027824,
-0.0050146,0.027251,
0.00071989,0.010784,
0.0072141,-0.011743,
0.0024993,-0.027159,
0.016984,-0.029527,
0.032345,-0.012659,
0.020365,0.020194,
0.010877,0.048614,
0.025147,0.056363,
0.035365,0.046454,
0.025188,0.028698,
0.0089157,0.0078511,
-0.0037939,-0.013476,
-0.01043,-0.031309,
-0.0032686,-0.040356,
0.0099148,-0.033869,
0.012169,-0.010562,
0.01684,0.01926,
0.027277,0.043893,
0.011253,0.055617,
-0.012952,0.043086,
0.0015977,0.0046933,
0.025893,-0.03459,
0.031326,-0.046756,
0.043775,-0.023992,
0.032216,0.02515,
-0.020654,0.069654,
-0.01878,0.069148,
0.037279,0.027888,
0.027205,-0.01171,
-0.01434,-0.034596,
0.0092267,-0.046084,
0.027573,-0.033887,
-0.0052716,0.0010073,
-0.0032746,0.029728,
0.028395,0.040373,
0.01472,0.040354,
-0.015469,0.025286,
-0.019056,-0.0089266,
-0.017145,-0.047882,
-0.016178,-0.072513,
-0.0017905,-0.071014,
0.020577,-0.039192,
0.025142,0.015163,
-0.003776,0.066454,
-0.025123,0.079398,
-0.0032703,0.042198,
0.0065196,-0.016647,
-0.020216,-0.064958,
-0.010149,-0.090021,
0.034858,-0.076386,
0.038896,-0.015624,
0.018414,0.062732,
0.015759,0.11325,
0.0039769,0.11094,
-0.018586,0.054294,
-0.013636,-0.033968,
0.012217,-0.10775,
0.025543,-0.12262,
0.014321,-0.068702,
-0.0052268,0.018369,
-0.0065282,0.086388,
-0.00065568,0.10427,
-0.0052485,0.06826,
0.0074076,-0.0017327,
0.032741,-0.064228,
0.024625,-0.081464,
0.0033301,-0.051083,
0.01095,0.0016702,
0.019851,0.052662,
0.0063595,0.081507,
-0.0099439,0.070703,
-0.0193,0.02058,
-0.014139,-0.046512,
-0.0015263,-0.09593,
-0.013197,-0.10103,
-0.032234,-0.066554,
-0.021326,-0.019009,
-0.0013505,0.021982,
0.011356,0.046714,
0.031472,0.051538,
0.040841,0.043876,
0.026581,0.031873,
0.0092168,0.015726,
-0.014375,-0.0050969,
-0.039035,-0.031621,
-0.038139,-0.061282,
-0.028235,-0.080245,
-0.01754,-0.075864,
0.01275,-0.045612,
0.01761,0.0062817,
-0.026427,0.055062,
-0.031857,0.061952,
0.02094,0.025154,
0.03588,-0.015378,
0.0099038,-0.03384,
0.016624,-0.031918,
0.036623,-0.0096298,
0.022038,0.028493,
0.00078286,0.058329,
0.0023803,0.058139,
0.00086345,0.029478,
-0.015752,-0.013759,
-0.0088028,-0.056534,
0.031139,-0.075173,
0.054633,-0.046092,
0.046971,0.024026,
0.034954,0.097187,
0.0071192,0.13225,
-0.023637,0.10153,
0.0027639,0.012837,
0.043029,-0.075958,
0.017047,-0.10846,
-0.017048,-0.082343,
-0.012325,-0.027064,
-0.026107,0.027716,
-0.033137,0.051549,
0.014088,0.034979,
0.025895,0.0058659,
-0.02561,-0.017444,
-0.038851,-0.043759,
-0.0174,-0.067007,
-0.014317,-0.069018,
0.010793,-0.046658,
0.041946,-0.00096201,
0.013595,0.056311,
-0.020418,0.087065,
-0.0062787,0.065311,
0.0016224,0.0086033,
-0.0095064,-0.050808,
-0.0018391,-0.08853,
0.011293,-0.085209,
0.018045,-0.039342,
0.022546,0.027675,
0.009039,0.084243,
-0.0033364,0.099252,
0.01281,0.063621,
0.024587,0.0037448,
0.019197,-0.045613,
0.026689,-0.063577,
0.02614,-0.04128,
0.0012923,0.0072196,
-8.3085e-05,0.048249,
0.017568,0.0627,
0.0047312,0.051378,
-0.010174,0.016517,
0.0078167,-0.029244,
0.01302,-0.057811,
-0.010549,-0.055516,
-0.012013,-0.033884,
0.011477,-0.0047952,
0.019969,0.026708,
0.013701,0.050026,
0.011114,0.05283,
0.011735,0.033806,
0.0087173,0.0032627,
-0.00065868,-0.0255,
-0.0048453,-0.043197,
0.0067298,-0.043706,
0.005277,-0.023804,
-0.027552,0.0042793,
-0.039817,0.014158,
-0.0084329,-0.0019253,
0.0094887,-0.023,
0.0054764,-0.031224,
0.021414,-0.023377,
0.026822,0.0018549,
-0.0096742,0.032499,
-0.026574,0.039919,
0.00015589,0.015694,
0.0079884,-0.017395,
-0.015862,-0.040497,
-0.0387,-0.053137,
-0.06038,-0.06076,
-0.06522,-0.069368,
-0.026545,-0.075664,
0.023327,-0.060209,
0.044691,-0.010376,
0.040212,0.058115,
0.0067921,0.10964,
-0.04184,0.1055,
-0.053119,0.030851,
-0.027852,-0.078535,
-0.012509,-0.15815,
-0.001175,-0.16247,
0.018886,-0.086558,
0.013482,0.031991,
-0.01376,0.12898,
-0.019503,0.1497,
-0.0157,0.084374,
-0.021598,-0.027918,
-0.0057489,-0.12961,
0.020269,-0.16597,
0.0025976,-0.1117,
-0.033434,-0.0075619,
-0.028543,0.076018,
-0.0090567,0.10339,
-0.01517,0.072426,
-0.018121,-0.00027678,
-0.0047185,-0.077569,
-0.004944,-0.11834,
-0.013027,-0.10475,
5.6414e-05,-0.049044,
0.026013,0.024047,
0.038595,0.089787,
0.027526,0.12322,
-0.00025117,0.10474,
-0.015631,0.034972,
0.0043334,-0.054575,
0.037584,-0.11202,
0.052242,-0.098217,
0.045726,-0.017122,
0.025733,0.084532,
0.0023881,0.14787,
-0.0025094,0.13456,
0.014157,0.053123,
0.021026,-0.044191,
0.0084706,-0.10728,
0.0030426,-0.11364,
0.003479,-0.065382,
-0.011394,0.0090571,
-0.019694,0.066471,
-0.0064475,0.078832,
-0.016522,0.047101,
-0.045644,-0.015691,
-0.020682,-0.087912,
0.033481,-0.12408,
0.029609,-0.08756,
0.0089103,-0.00091406,
0.045481,0.084291,
0.072589,0.14196,
0.024945,0.15445,
-0.024981,0.098075,
-0.016966,-0.013597,
0.0062975,-0.11999,
0.0093851,-0.16142,
0.011713,-0.11789,
0.018774,-0.015253,
0.004526,0.092166,
-0.018407,0.14735,
-0.0032765,0.11818,
0.028435,0.029784,
0.019562,-0.057328,
0.00019942,-0.10531,
0.0098069,-0.10127,
-0.0019874,-0.047617,
-0.03775,0.020126,
-0.024642,0.056058,
0.017835,0.051367,
0.026731,0.027471,
0.015464,0.0016377,
0.001984,-0.018586,
-0.0014349,-0.030265,
0.033241,-0.028622,
0.053271,-0.0014682,
0.0072671,0.043655,
-0.018365,0.067213,
0.018028,0.049836,
0.032157,0.015299,
0.014757,-0.01292,
5.4891e-05,-0.028709,
-0.035071,-0.033893,
-0.048822,-0.041156,
0.0036439,-0.050892,
0.035865,-0.037989,
0.015462,0.0033904,
0.0182,0.046265,
0.024745,0.071071,
-0.0032963,0.068424,
-0.0042207,0.031195,
0.02269,-0.021143,
0.018609,-0.05362,
0.0074095,-0.053317,
0.018912,-0.026283,
0.032414,0.017402,
0.045291,0.06261,
0.050332,0.093843,
0.032944,0.098491,
0.018344,0.068995,
0.020084,0.015725,
0.027909,-0.034164,
0.032114,-0.054555,
-0.0059543,-0.03785,
-0.062084,-0.011047,
-0.033918,-0.0085634,
0.035751,-0.018398,
0.017453,-0.0089934,
-0.031123,0.0080933,
-0.015474,0.0064822,
-0.0035609,-0.0079184,
-0.018442,-0.023305,
-0.00011548,-0.036383,
0.012994,-0.034647,
-0.0014904,-0.014964,
0.020004,0.0087584,
0.045122,0.033984,
0.010642,0.057573,
-0.016369,0.055603,
0.0089549,0.020257,
0.016922,-0.021219,
-0.006394,-0.046262,
-0.00033019,-0.05245,
0.026439,-0.035594,
0.017146,0.0047312,
-0.015041,0.044503,
-0.015644,0.052975,
0.00028012,0.027346,
-0.0077449,-0.012769,
-0.0074855,-0.05005,
0.020539,-0.066273,
0.028015,-0.04446,
0.016643,0.0062367,
0.019104,0.056509,
-0.0025142,0.082387,
-0.047352,0.063061,
-0.041457,-0.0067928,
-0.0027611,-0.088749,
0.0011941,-0.12842,
-0.01516,-0.10626,
-0.02498,-0.043249,
-0.016539,0.022272,
0.020171,0.064176,
0.023418,0.079198,
-0.034408,0.061497,
-0.049611,-0.00036741,
-0.006935,-0.080487,
-0.010946,-0.12497,
-0.028943,-0.11461,
0.015145,-0.062217,
0.047055,0.020132,
0.025106,0.10385,
0.0084595,0.14206,
-0.002786,0.1102,
-0.013117,0.022941,
0.012572,-0.075664,
0.029476,-0.12846,
0.0025569,-0.10692,
-0.0005871,-0.035017,
0.020827,0.04677,
0.0067813,0.10632,
-0.0025537,0.11253,
0.022145,0.062408,
0.013043,-0.0074867,
-0.023382,-0.066685,
-0.0066772,-0.10169,
0.03477,-0.090385,
0.025976,-0.025322,
0.0035951,0.056039,
0.025801,0.10678,
0.04942,0.11327,
0.026347,0.083372,
0.0044177,0.025709,
0.024094,-0.038414,
0.03252,-0.072168,
-0.0033769,-0.059582,
-0.033094,-0.023865,
-0.029583,0.004166,
-0.022269,0.012324,
-0.012773,0.001619,
0.015507,-0.016622,
0.03018,-0.021832,
0.0051329,-0.0069428,
-0.015085,0.010152,
0.00029112,0.013614,
0.0060604,0.0078616,
-0.013538,-0.0020922,
-0.0061113,-0.017975,
0.015296,-0.029123,
-0.0023404,-0.02344,
-0.0048993,-0.010301,
0.041741,0.0044219,
0.035032,0.030676,
-0.033477,0.051745,
-0.036408,0.032393,
0.009575,-0.01774,
0.0073059,-0.056703,
0.0065658,-0.065804,
0.035966,-0.04147,
0.019056,0.012572,
-0.01076,0.062758,
0.011787,0.07551,
0.012651,0.054245,
-0.031624,0.010279,
-0.027433,-0.050422,
0.015292,-0.096751,
0.018121,-0.091364,
-0.0011205,-0.037822,
-0.0071008,0.027498,
-0.0086847,0.06986,
-0.0053454,0.07079,
-0.0019689,0.033662,
-0.0036581,-0.020245,
0.0094307,-0.064562,
0.025693,-0.073698,
0.016511,-0.039433,
0.011087,0.016241,
0.031985,0.064477,
0.039076,0.091263,
0.014873,0.087596,
-0.011807,0.047039,
-0.020577,-0.020049,
-0.0036439,-0.084107,
0.028947,-0.1076,
0.041558,-0.068048,
0.020807,0.0166,
-0.0034057,0.09442,
-0.01086,0.11913,
-0.015149,0.077885,
-0.031131,-0.0078695,
-0.049976,-0.1006,
-0.042013,-0.16292,
0.0069164,-0.15965,
0.056422,-0.074389,
0.04852,0.062613,
0.0067763,0.17705,
0.016217,0.19803,
0.055511,0.12144,
0.021297,0.0088466,
-0.042043,-0.092681,
-0.013151,-0.16077,
0.037809,-0.15158,
-0.0032338,-0.055508,
-0.034942,0.056918,
0.026185,0.11986,
0.056278,0.13016,
0.0057785,0.096327,
-0.016163,0.020036,
0.0080196,-0.068048,
0.015073,-0.11773,
0.0097736,-0.10374,
0.0045812,-0.038558,
-0.0034055,0.039698,
0.010722,0.090774,
0.025382,0.098647,
0.0079852,0.066935,
0.014176,0.008079,
0.055716,-0.044629,
0.045666,-0.052141,
-0.0080582,-0.018366,
-0.018722,0.017351,
-0.0042558,0.032537,
-0.0074623,0.02639,
0.0057599,0.0033512,
0.027988,-0.019002,
0.016339,-0.022209,
-0.0018339,-0.010179,
-0.00856,0.0030551,
-0.028353,0.0068541,
-0.026045,-0.007491,
0.024504,-0.029785,
0.051309,-0.029048,
0.031791,0.0041836,
0.030225,0.046277,
0.033142,0.07591,
-0.0011677,0.079202,
-0.018289,0.042821,
0.0044916,-0.020164,
0.0015015,-0.07109,
-0.024147,-0.088363,
-0.018468,-0.075031,
-0.0041535,-0.037889,
-0.0010722,0.0092909,
0.02157,0.047016,
0.041994,0.068059,
0.030334,0.071476,
0.026201,0.053195,
0.033431,0.021657,
0.0089061,-0.0063073,
-0.012155,-0.027978,
0.015632,-0.041365,
0.0377,-0.030224,
0.019999,0.0073035,
0.011246,0.046113,
0.021388,0.064575,
0.018869,0.058635,
0.016505,0.032034,
0.028383,-0.0018492,
0.025054,-0.022638,
0.00096019,-0.023543,
-0.010354,-0.015127,
0.0014116,-0.0065761,
0.017546,0.0027946,
0.021499,0.015422,
0.011248,0.027043,
0.0031697,0.028204,
0.016116,0.016157,
0.041222,0.0030539,
0.052932,0.0054627,
0.052321,0.026681,
0.053654,0.056046,
0.045384,0.079336,
0.022476,0.081745,
0.012014,0.054022,
0.01693,0.0066734,
0.0089601,-0.035886,
0.0012134,-0.057463,
0.017484,-0.051751,
0.022158,-0.017263,
-0.00095992,0.029312,
-0.0039751,0.057173,
0.019863,0.053789,
0.023808,0.031517,
0.0014235,0.0035288,
-0.019584,-0.026033,
-0.018599,-0.052367,
0.017208,-0.062236,
0.051612,-0.036848,
0.033214,0.023131,
0.0017769,0.080552,
0.011537,0.096644,
0.022557,0.068983,
0.0025422,0.017305,
-0.014017,-0.039919,
-0.017302,-0.083125,
-0.020856,-0.094993,
-0.020531,-0.072852,
-0.022112,-0.029855,
-0.0098836,0.011864,
0.034104,0.039839,
0.046303,0.059718,
0.0035914,0.066934,
-0.00185,0.043311,
0.026606,-0.00058293,
-0.0011626,-0.034085,
-0.026514,-0.052718,
0.015769,-0.05724,
0.017986,-0.031727,
-0.034943,0.0099096,
-0.012193,0.028969,
0.04431,0.027134,
0.0081767,0.026753,
-0.043546,0.014566,
-0.01234,-0.022371,
0.019547,-0.054661,
-0.0033544,-0.055457,
-0.012415,-0.033838,
0.0044656,-0.0049254,
-0.003725,0.022602,
-0.015354,0.033514,
0.011695,0.020508,
0.034568,0.0017779,
0.017568,-0.0048367,
0.012483,-0.0026252,
0.027241,0.0049306,
-0.0011932,0.017912,
-0.039291,0.018152,
-0.0096272,-0.0076414,
0.030506,-0.034607,
0.014411,-0.0348,
0.00038638,-0.014622,
0.010727,0.0097965,
-0.00021834,0.029485,
-0.010606,0.031763,
-0.0028845,0.012783,
-0.0086813,-0.015402,
-0.0020373,-0.040648,
0.030389,-0.047578,
0.02571,-0.022084,
-0.010845,0.01983,
-0.022758,0.043369,
-0.026023,0.032614,
-0.021281,-0.0068285,
0.015977,-0.051254,
0.027847,-0.065068,
-0.0063649,-0.039489,
-0.0083864,-0.0012098,
0.020872,0.030095,
0.01301,0.050977,
-0.018331,0.049438,
-0.030253,0.014946,
-0.018475,-0.039651,
0.007445,-0.08241,
0.010747,-0.08352,
-0.019573,-0.044194,
-0.032092,0.0023795,
-0.023062,0.028243,
-0.021037,0.025845,
0.0021974,0.0004034,
0.032675,-0.024539,
0.010528,-0.02623,
-0.021171,-0.013846,
-0.0057776,-0.0059286,
0.004579,-0.0011958,
-0.011488,0.0021958,
-0.010541,-0.0025968,
0.0012136,-0.012784,
0.011391,-0.018516,
0.021253,-0.012433,
-0.0030951,0.0048228,
-0.03764,0.014154,
-0.010937,-0.00084455,
0.029652,-0.021293,
0.0078788,-0.022249,
-0.016992,-0.011948,
0.0050743,-0.0050595,
0.023314,0.0032456,
0.029138,0.017277,
0.044448,0.034099,
0.029875,0.050978,
-0.014435,0.052968,
-0.012781,0.023145,
0.031177,-0.021774,
0.032331,-0.043478,
-0.0084697,-0.033115,
-0.017984,-0.013201,
0.0051572,0.0021531,
0.0069516,0.014473,
-0.013784,0.019056,
-0.017501,0.0064246,
0.0071035,-0.017687,
0.037794,-0.030993,
0.03976,-0.015355,
0.0069248,0.020641,
-0.013174,0.045941,
0.003145,0.041431,
0.015192,0.01688,
0.0063527,-0.010231,
0.0043164,-0.03002,
0.0084827,-0.034974,
0.0054471,-0.022475,
0.0039651,-0.00033319,
-0.0032149,0.019605,
-0.022508,0.02462,
-0.027484,0.0056664,
-0.0089997,-0.028814,
0.012986,-0.054153,
0.024601,-0.049537,
0.017398,-0.014078,
-0.0020142,0.030517,
-0.0084225,0.055141,
0.0042525,0.047081,
0.024409,0.017496,
0.039081,-0.0095139,
0.025948,-0.015909,
0.00087869,-0.0057263,
0.0060547,0.0056934,
0.0075793,0.014032,
-0.02698,0.014602,
-0.023575,-0.0049057,
0.034046,-0.031738,
0.041047,-0.031098,
-0.0086693,-0.0022643,
-0.016027,0.021096,
0.010937,0.02492,
-0.0041983,0.017771,
-0.048758,-0.0028879,
-0.059817,-0.044495,
-0.025936,-0.090839,
0.0062937,-0.10563,
0.01051,-0.069693,
0.017329,-0.00054238,
0.028431,0.069818,
0.0089271,0.1119,
-0.0074526,0.099663,
0.020921,0.036668,
0.043539,-0.03226,
0.032603,-0.065329,
0.020472,-0.053335,
-0.0019015,-0.010748,
-0.02133,0.030433,
0.007821,0.044648,
0.030037,0.038384,
-5.6236e-05,0.023743,
0.00061239,-0.0020241,
0.041924,-0.025442,
0.033397,-0.020962,
0.0021028,0.00477,
0.0085406,0.026897,
0.0037232,0.036037,
-0.021209,0.026117,
-0.01305,-0.0059847,
0.010651,-0.04118,
0.024599,-0.053188,
0.041787,-0.030589,
0.035127,0.020587,
-0.0024549,0.071055,
-0.014459,0.0825,
-0.0056736,0.046276,
-0.025388,-0.015701,
-0.046016,-0.080463,
-0.030054,-0.12499,
-0.0070369,-0.12218,
-0.002741,-0.066554,
-0.0063483,0.012852,
-0.0057504,0.075255,
0.0041161,0.09373,
0.0067302,0.066081,
-0.021514,0.008409,
-0.041319,-0.061348,
-0.0029453,-0.11647,
0.035153,-0.11576,
0.0082847,-0.048139,
-0.012604,0.039233,
0.028477,0.09648,
0.044905,0.1143,
0.0053085,0.091877,
0.0048677,0.028845,
0.041273,-0.04175,
0.027594,-0.073829,
-0.0085369,-0.060239,
-0.00731,-0.024114,
0.0036785,0.01516,
0.012581,0.043832,
0.032101,0.054418,
0.026896,0.050348,
-0.00052754,0.03214,
-0.00029094,-0.0012538,
0.012583,-0.033902,
0.0042585,-0.046465,
-0.009181,-0.037513,
-0.011997,-0.018105,
-0.0020626,0.00084591,
0.0082568,0.014809,
-0.0080441,0.021172,
-0.024145,0.011066,
-0.0037167,-0.015428,
0.0036597,-0.037881,
-0.016036,-0.043629,
-0.0006533,-0.037109,
0.018706,-0.016323,
-0.0076818,0.014524,
-0.013494,0.03149,
0.012685,0.025698,
0.0023586,0.010143,
-0.011127,-0.010638,
0.0085087,-0.031173,
0.0055014,-0.035635,
-0.0035563,-0.023658,
0.025284,-0.0038465,
0.03408,0.024744,
0.012801,0.05189,
0.015183,0.057885,
0.01057,0.040842,
-0.012992,0.0073565,
0.0020044,-0.034045,
0.020238,-0.058268,
-0.012513,-0.049434,
-0.030151,-0.02601,
-0.00013468,-0.006409,
0.013369,0.011464,
-0.0037876,0.025268,
-0.019852,0.022356,
-0.028252,-0.0021731,
-0.025893,-0.039234,
-0.016361,-0.069866,
-0.0096707,-0.076121,
0.002161,-0.052967,
0.013871,-0.0080802,
0.013427,0.040804,
0.021878,0.071636,
0.035677,0.075077,
0.020212,0.0559,
-0.0016511,0.018412,
0.0066233,-0.02705,
0.019157,-0.056302,
0.014227,-0.051983,
0.0045056,-0.019875,
-0.01801,0.01823,
